"Inflation forecast"
"%, year-to-year"
"Category","United Kingdom"
"1991-01-01 00:00:00",6.94584651358241
"1991-04-01 00:00:00",8.37748135857091
"1991-07-01 00:00:00",7.86978656602018
"1991-10-01 00:00:00",6.95307331966564
"1992-01-01 00:00:00",6.98475484690413
"1992-04-01 00:00:00",4.25120638553738
"1992-07-01 00:00:00",3.12682608112576
"1992-10-01 00:00:00",2.71098520818763
"1993-01-01 00:00:00",2.38336649104286
"1993-04-01 00:00:00",2.5738786573458
"1993-07-01 00:00:00",2.842254546598
"1993-10-01 00:00:00",2.42346302591598
"1994-01-01 00:00:00",2.41607472599385
"1994-04-01 00:00:00",2.0196205652887
"1994-07-01 00:00:00",1.78165160097403
"1994-10-01 00:00:00",1.73419189912014
"1995-01-01 00:00:00",2.36118422510162
"1995-04-01 00:00:00",2.45095599344649
"1995-07-01 00:00:00",2.71891483321048
"1995-10-01 00:00:00",2.90166268867086
"1996-01-01 00:00:00",2.62747407481975
"1996-04-01 00:00:00",2.4425802869037
"1996-07-01 00:00:00",2.28969386605533
"1996-10-01 00:00:00",2.36769342206641
"1997-01-01 00:00:00",1.84883498352166
"1997-04-01 00:00:00",1.69090973270644
"1997-07-01 00:00:00",1.95211316127627
"1997-10-01 00:00:00",1.773710816311
"1998-01-01 00:00:00",1.6453861258371
"1998-04-01 00:00:00",1.83551615826905
"1998-07-01 00:00:00",1.37180733462773
"1998-10-01 00:00:00",1.38322531064976
"1999-01-01 00:00:00",1.5711618581494
"1999-04-01 00:00:00",1.45862801238036
"1999-07-01 00:00:00",1.25587428662703
"1999-10-01 00:00:00",1.10443760594549
"2000-01-01 00:00:00",0.738529933795165
"2000-04-01 00:00:00",0.660380729291865
"2000-07-01 00:00:00",0.774621966717184
"2000-10-01 00:00:00",1.01470527571492
"2001-01-01 00:00:00",0.858593203335862
"2001-04-01 00:00:00",1.48972678080338
"2001-07-01 00:00:00",1.60255522697486
"2001-10-01 00:00:00",1.00166192591902
"2002-01-01 00:00:00",1.48723208472765
"2002-04-01 00:00:00",0.987087054672474
"2002-07-01 00:00:00",0.980908782490887
"2002-10-01 00:00:00",1.48423195651834
"2003-01-01 00:00:00",1.52274765246109
"2003-04-01 00:00:00",1.28110516314879
"2003-07-01 00:00:00",1.32943369420944
"2003-10-01 00:00:00",1.37077639763818
"2004-01-01 00:00:00",1.28977381733081
"2004-04-01 00:00:00",1.433047638664
"2004-07-01 00:00:00",1.2701101959274
"2004-10-01 00:00:00",1.39144623843928
"2005-01-01 00:00:00",1.69459544775236
"2005-04-01 00:00:00",1.91112784069729
"2005-07-01 00:00:00",2.38071326895488
"2005-10-01 00:00:00",2.15464919346638
"2006-01-01 00:00:00",1.97515052864473
"2006-04-01 00:00:00",2.29168891875143
"2006-07-01 00:00:00",2.39590312247616
"2006-10-01 00:00:00",2.7209066813696
"2007-01-01 00:00:00",2.89765066105107
"2007-04-01 00:00:00",2.47291514484631
"2007-07-01 00:00:00",1.76560552105838
"2007-10-01 00:00:00",2.1330972864305
"2008-01-01 00:00:00",2.37073953809018
"2008-04-01 00:00:00",3.3988208405633
"2008-07-01 00:00:00",4.78448601147122
"2008-10-01 00:00:00",3.82535006659668
"2009-01-01 00:00:00",2.97195539427247
"2009-04-01 00:00:00",2.07744735049143
"2009-07-01 00:00:00",1.54868520057993
"2009-10-01 00:00:00",2.15626754318389
"2010-01-01 00:00:00",3.21677830100215
"2010-04-01 00:00:00",3.49503423204149
"2010-07-01 00:00:00",3.14234647540434
"2010-10-01 00:00:00",3.35233143940528
"2011-01-01 00:00:00",4.02756804870972
"2011-04-01 00:00:00",4.4393046242612
"2011-07-01 00:00:00",4.71524754876847
"2011-10-01 00:00:00",4.6632990931082
"2012-01-01 00:00:00",3.4558347596362
"2012-04-01 00:00:00",2.72676393256788
"2012-07-01 00:00:00",2.39570162676788
"2012-10-01 00:00:00",2.63866019476408
"2013-01-01 00:00:00",2.77742524049503
"2013-04-01 00:00:00",2.72560372903074
"2013-07-01 00:00:00",2.72373673642587
"2013-10-01 00:00:00",2.05507582807731
"2014-01-01 00:00:00",1.79981539923671
"2014-04-01 00:00:00",1.79590579908964
"2014-07-01 00:00:00",1.41683240119212
"2014-10-01 00:00:00",0.882571816857047
"2015-01-01 00:00:00",0.129611646953889
"2015-04-01 00:00:00",-0.0158759162650324
"2015-07-01 00:00:00",-0.00143344142027045
"2015-10-01 00:00:00",0.0881343579099539
"2016-01-01 00:00:00",0.36439919510513
"2016-04-01 00:00:00",0.333535125562396
"2016-07-01 00:00:00",0.672335717559555
"2016-10-01 00:00:00",1.19451840092814
"2017-01-01 00:00:00",2.1854286488465
"2017-04-01 00:00:00",2.7616584707183
"2017-07-01 00:00:00",2.77857895355342
"2017-10-01 00:00:00",3.03268346498836
"2018-01-01 00:00:00",2.72416821626374
"2018-04-01 00:00:00",2.41890392976433
"2018-07-01 00:00:00",2.49509717109468
"2018-10-01 00:00:00",2.26717802573087
"2019-01-01 00:00:00",1.88068140623533
"2019-04-01 00:00:00",1.9939122499742
"2019-07-01 00:00:00",1.85756134572026
"2019-10-01 00:00:00",1.38489117082552
"2020-01-01 00:00:00",1.72683997538412
"2020-04-01 00:00:00",0.610276192933905
"2020-07-01 00:00:00",0.626499441337339
"2020-10-01 00:00:00",0.569217007275535
"2021-01-01 00:00:00",0.716318457079355
"2021-04-01 00:00:00",1.95661171195655
"2021-07-01 00:00:00",2.76903507212432
"2021-10-01 00:00:00",4.88476935748654
"2022-01-01 00:00:00",6.27189685404151
"2022-04-01 00:00:00",9.08124196987656
"2022-07-01 00:00:00",10.027140085325
"2022-10-01 00:00:00",10.7447321833562
"2023-01-01 00:00:00",10.2220467414082
"2023-04-01 00:00:00",8.39202497736347
"2023-07-01 00:00:00",6.72601638604823
"2023-10-01 00:00:00",4.13236954512812
"2024-01-01 00:00:00",3.58657706905534
"2024-04-01 00:00:00",2.28914496951087
"2024-07-01 00:00:00",2.37832873490444
"2024-10-01 00:00:00",2.759709574537
"2025-01-01 00:00:00",2.33169605073885
"2025-04-01 00:00:00",2.48253176108752
"2025-07-01 00:00:00",2.30081110157438
"2025-10-01 00:00:00",2.1171551210961
