"Inflation forecast"
"%, year-to-year"
"Category","Iceland"
"1971-01-01 00:00:00",12.3400598521297
"1971-04-01 00:00:00",8.82338804736771
"1971-07-01 00:00:00",4.46663726260228
"1971-10-01 00:00:00",1.96422530529906
"1972-01-01 00:00:00",3.41028865316366
"1972-04-01 00:00:00",9.78727259402611
"1972-07-01 00:00:00",13.4809618541825
"1972-10-01 00:00:00",12.538346736508
"1973-01-01 00:00:00",17.0034395813238
"1973-04-01 00:00:00",18.2347737511464
"1973-07-01 00:00:00",20.0668270276324
"1973-10-01 00:00:00",29.5685815433448
"1974-01-01 00:00:00",34.4592580805442
"1974-04-01 00:00:00",40.6877376505103
"1974-07-01 00:00:00",42.3153604769229
"1974-10-01 00:00:00",50.9002231467998
"1975-01-01 00:00:00",52.0666501188077
"1975-04-01 00:00:00",50.5811609478262
"1975-07-01 00:00:00",53.7301950799174
"1975-10-01 00:00:00",42.5958689745363
"1976-01-01 00:00:00",33.1708935188154
"1976-04-01 00:00:00",32.983333941779
"1976-07-01 00:00:00",32.2206635438308
"1976-10-01 00:00:00",30.1622407542156
"1977-01-01 00:00:00",35.2193494950195
"1977-04-01 00:00:00",28.2126708055025
"1977-07-01 00:00:00",25.6109874559061
"1977-10-01 00:00:00",32.7357410748365
"1978-01-01 00:00:00",38.2082501859613
"1978-04-01 00:00:00",43.8301987787926
"1978-07-01 00:00:00",49.2655660278712
"1978-10-01 00:00:00",43.2121153588235
"1979-01-01 00:00:00",36.4753837803921
"1979-04-01 00:00:00",39.5350092273654
"1979-07-01 00:00:00",44.0671374816707
"1979-10-01 00:00:00",55.2207121030396
"1980-01-01 00:00:00",60.9071027482972
"1980-04-01 00:00:00",63.1012295911325
"1980-07-01 00:00:00",58.6577647621963
"1980-10-01 00:00:00",53.2782366050084
"1981-01-01 00:00:00",58.6199531204728
"1981-04-01 00:00:00",52.7681509843963
"1981-07-01 00:00:00",49.7161199426056
"1981-10-01 00:00:00",47.9367717726516
"1982-01-01 00:00:00",42.8355979975583
"1982-04-01 00:00:00",45.3225647363993
"1982-07-01 00:00:00",50.4421284806957
"1982-10-01 00:00:00",59.9421877967998
"1983-01-01 00:00:00",68.6360257625954
"1983-04-01 00:00:00",87.3684162107683
"1983-07-01 00:00:00",95.4722683416937
"1983-10-01 00:00:00",82.0481342920498
"1984-01-01 00:00:00",60.9598748080255
"1984-04-01 00:00:00",36.0818293416284
"1984-07-01 00:00:00",20.7908600802851
"1984-10-01 00:00:00",16.7068901265369
"1985-01-01 00:00:00",25.7991867976688
"1985-04-01 00:00:00",29.7535320760493
"1985-07-01 00:00:00",33.9467787268588
"1985-10-01 00:00:00",37.6667680521436
"1986-01-01 00:00:00",30.9531105908411
"1986-04-01 00:00:00",25.1351989768094
"1986-07-01 00:00:00",19.5348102986424
"1986-10-01 00:00:00",14.8050432155086
"1987-01-01 00:00:00",13.329017163679
"1987-04-01 00:00:00",16.4242004069968
"1987-07-01 00:00:00",19.896072451288
"1987-10-01 00:00:00",23.0986003752632
"1988-01-01 00:00:00",25.4438379557403
"1988-04-01 00:00:00",25.7274216634664
"1988-07-01 00:00:00",28.6762281681091
"1988-10-01 00:00:00",23.184667455605
"1989-01-01 00:00:00",19.6853094077653
"1989-04-01 00:00:00",22.0055502453236
"1989-07-01 00:00:00",18.3038974439859
"1989-10-01 00:00:00",22.9653765520067
"1990-01-01 00:00:00",23.21976732179
"1990-04-01 00:00:00",17.6159575496102
"1990-07-01 00:00:00",13.8195423849747
"1990-10-01 00:00:00",8.72587651516563
"1991-01-01 00:00:00",6.29533035674271
"1991-04-01 00:00:00",5.99072916046017
"1991-07-01 00:00:00",7.05640897740288
"1991-10-01 00:00:00",7.85135962976096
"1992-01-01 00:00:00",6.9962144257232
"1992-04-01 00:00:00",5.1633088182007
"1992-07-01 00:00:00",2.69414656893399
"1992-10-01 00:00:00",1.14970367402428
"1993-01-01 00:00:00",2.78779100615178
"1993-04-01 00:00:00",3.33225132232277
"1993-07-01 00:00:00",4.57475080724474
"1993-10-01 00:00:00",5.46799216738077
"1994-01-01 00:00:00",2.76934755913248
"1994-04-01 00:00:00",2.28035742778276
"1994-07-01 00:00:00",1.03565670241597
"1994-10-01 00:00:00",0.174787964604654
"1995-01-01 00:00:00",1.55921690096625
"1995-04-01 00:00:00",1.20666287521846
"1995-07-01 00:00:00",1.65560836758695
"1995-10-01 00:00:00",2.18173609718659
"1996-01-01 00:00:00",1.80420644634381
"1996-04-01 00:00:00",2.48009992192808
"1996-07-01 00:00:00",2.56751074722667
"1996-10-01 00:00:00",2.18906865513958
"1997-01-01 00:00:00",1.86630338954568
"1997-04-01 00:00:00",1.79056123427386
"1997-07-01 00:00:00",1.70120014451341
"1997-10-01 00:00:00",1.90387934519049
"1998-01-01 00:00:00",2.23208199951991
"1998-04-01 00:00:00",2.0749482244913
"1998-07-01 00:00:00",1.19923115577679
"1998-10-01 00:00:00",1.14196050935639
"1999-01-01 00:00:00",1.39404893721081
"1999-04-01 00:00:00",2.13398577652844
"1999-07-01 00:00:00",4.10969582871761
"1999-10-01 00:00:00",5.28183580614385
"2000-01-01 00:00:00",5.7513259819034
"2000-04-01 00:00:00",5.73381489232506
"2000-07-01 00:00:00",4.7681049544683
"2000-10-01 00:00:00",4.33152994940863
"2001-01-01 00:00:00",3.79893347237326
"2001-04-01 00:00:00",5.59164929484808
"2001-07-01 00:00:00",7.90094322792933
"2001-10-01 00:00:00",8.25488063318769
"2002-01-01 00:00:00",9.09354506160285
"2002-04-01 00:00:00",6.08423363401532
"2002-07-01 00:00:00",3.48191769120968
"2002-10-01 00:00:00",2.41055870599477
"2003-01-01 00:00:00",1.73294971898557
"2003-04-01 00:00:00",2.06487493645985
"2003-07-01 00:00:00",1.94220817345655
"2003-10-01 00:00:00",2.47942555032284
"2004-01-01 00:00:00",2.1910241383442
"2004-04-01 00:00:00",3.15381065552466
"2004-07-01 00:00:00",3.54144249141456
"2004-10-01 00:00:00",3.7349017660564
"2005-01-01 00:00:00",4.46932201852076
"2005-04-01 00:00:00",3.26889926947302
"2005-07-01 00:00:00",3.91214320500384
"2005-10-01 00:00:00",4.29910596930602
"2006-01-01 00:00:00",4.36302046678949
"2006-04-01 00:00:00",7.01702925492574
"2006-07-01 00:00:00",8.19627041124819
"2006-10-01 00:00:00",7.13681654867464
"2007-01-01 00:00:00",6.72273529503929
"2007-04-01 00:00:00",4.5588171514665
"2007-07-01 00:00:00",3.83705600459732
"2007-10-01 00:00:00",5.15734103960816
"2008-01-01 00:00:00",7.11190391430511
"2008-04-01 00:00:00",12.244610859787
"2008-07-01 00:00:00",14.1105625196571
"2008-10-01 00:00:00",17.0980001247635
"2009-01-01 00:00:00",17.0383917406735
"2009-04-01 00:00:00",11.8010481732589
"2009-07-01 00:00:00",11.078581548686
"2009-10-01 00:00:00",8.65295891169342
"2010-01-01 00:00:00",7.35098782275585
"2010-04-01 00:00:00",7.12526547102177
"2010-07-01 00:00:00",4.37957180262978
"2010-10-01 00:00:00",2.89585647301653
"2011-01-01 00:00:00",1.95755458722268
"2011-04-01 00:00:00",3.46542224368778
"2011-07-01 00:00:00",5.23352178845137
"2011-10-01 00:00:00",5.32602958294792
"2012-01-01 00:00:00",6.41523457712362
"2012-04-01 00:00:00",5.78854101515843
"2012-07-01 00:00:00",4.22725931460786
"2012-10-01 00:00:00",4.37463902008697
"2013-01-01 00:00:00",4.35462461199392
"2013-04-01 00:00:00",3.35102029432287
"2013-07-01 00:00:00",3.96687361015226
"2013-10-01 00:00:00",3.82368299040809
"2014-01-01 00:00:00",2.5056637640555
"2014-04-01 00:00:00",2.38628967330564
"2014-07-01 00:00:00",2.07504362919739
"2014-10-01 00:00:00",1.22707175743108
"2015-01-01 00:00:00",1.10127472805408
"2015-04-01 00:00:00",1.58772981381681
"2015-07-01 00:00:00",1.9595744597198
"2015-10-01 00:00:00",1.87888518010636
"2016-01-01 00:00:00",1.97277727049115
"2016-04-01 00:00:00",1.65412184830385
"2016-07-01 00:00:00",1.29839791711638
"2016-10-01 00:00:00",1.86680015439277
"2017-01-01 00:00:00",1.84695868589883
"2017-04-01 00:00:00",1.75502503017726
"2017-07-01 00:00:00",1.64989690879576
"2017-10-01 00:00:00",1.79048276331657
"2018-01-01 00:00:00",2.45388945289406
"2018-04-01 00:00:00",2.29918540990882
"2018-07-01 00:00:00",2.69550367698938
"2018-10-01 00:00:00",3.27574447914673
"2019-01-01 00:00:00",3.10011505282879
"2019-04-01 00:00:00",3.39292082923577
"2019-07-01 00:00:00",3.06198354411285
"2019-10-01 00:00:00",2.51096068693671
"2020-01-01 00:00:00",2.09696820041107
"2020-04-01 00:00:00",2.46606466461761
"2020-07-01 00:00:00",3.22438386590959
"2020-10-01 00:00:00",3.58969608963368
"2021-01-01 00:00:00",4.23996894413745
"2021-04-01 00:00:00",4.37351982251494
"2021-07-01 00:00:00",4.27378540207141
"2021-10-01 00:00:00",4.8800877228079
"2022-01-01 00:00:00",6.18971390003388
"2022-04-01 00:00:00",7.84567845589559
"2022-07-01 00:00:00",9.65612402055637
"2022-10-01 00:00:00",9.4740962817101
"2023-01-01 00:00:00",9.98246539463046
"2023-04-01 00:00:00",9.38511401666995
"2023-07-01 00:00:00",7.76592757506803
"2023-10-01 00:00:00",7.90687601226646
"2024-01-01 00:00:00",6.68453637808201
"2024-04-01 00:00:00",5.75572537983701
"2024-07-01 00:00:00",5.43597593123375
"2024-10-01 00:00:00",4.7465827129288
"2025-01-01 00:00:00",3.93738664200619
"2025-04-01 00:00:00",3.4695176083203
"2025-07-01 00:00:00",3.03541626539251
"2025-10-01 00:00:00",2.62533333460038
