"Inflation forecast"
"%, year-to-year"
"Category","Portugal"
"1991-01-01 00:00:00",12.990308158284
"1991-04-01 00:00:00",12.211956484249
"1991-07-01 00:00:00",11.2007204836997
"1991-10-01 00:00:00",9.48848004739139
"1992-01-01 00:00:00",8.54996255829196
"1992-04-01 00:00:00",9.53346693380111
"1992-07-01 00:00:00",9.09087619296992
"1992-10-01 00:00:00",8.28995182953704
"1993-01-01 00:00:00",7.31507481351161
"1993-04-01 00:00:00",5.2949627814874
"1993-07-01 00:00:00",5.35463550681395
"1993-10-01 00:00:00",5.81171984731898
"1994-01-01 00:00:00",5.85196076264377
"1994-04-01 00:00:00",5.49785224856599
"1994-07-01 00:00:00",4.63242532681231
"1994-10-01 00:00:00",3.95225671275372
"1995-01-01 00:00:00",4.48723025585965
"1995-04-01 00:00:00",4.09577640148714
"1995-07-01 00:00:00",3.70077668415661
"1995-10-01 00:00:00",3.60426018358622
"1996-01-01 00:00:00",2.53767215756521
"1996-04-01 00:00:00",3.03398712295397
"1996-07-01 00:00:00",3.41544242186596
"1996-10-01 00:00:00",2.75207935831247
"1997-01-01 00:00:00",2.64065176529218
"1997-04-01 00:00:00",1.72510196921092
"1997-07-01 00:00:00",1.46809089693281
"1997-10-01 00:00:00",1.73765902127073
"1998-01-01 00:00:00",1.5753548400963
"1998-04-01 00:00:00",2.30790532486597
"1998-07-01 00:00:00",2.38418858135681
"1998-10-01 00:00:00",2.58793240161329
"1999-01-01 00:00:00",2.76671332799023
"1999-04-01 00:00:00",2.28789416971164
"1999-07-01 00:00:00",1.88230042263972
"1999-10-01 00:00:00",1.75430313112466
"2000-01-01 00:00:00",1.69520546466888
"2000-04-01 00:00:00",2.35825296076537
"2000-07-01 00:00:00",3.43884141595568
"2000-10-01 00:00:00",3.714158515014
"2001-01-01 00:00:00",4.78142754521144
"2001-04-01 00:00:00",4.66662109496597
"2001-07-01 00:00:00",4.13461609913157
"2001-10-01 00:00:00",4.07324613328046
"2002-01-01 00:00:00",3.4732801771342
"2002-04-01 00:00:00",3.49164236322942
"2002-07-01 00:00:00",3.76651727060707
"2002-10-01 00:00:00",4.06229894533559
"2003-01-01 00:00:00",3.96007149473227
"2003-04-01 00:00:00",3.54933584649903
"2003-07-01 00:00:00",2.99465207662873
"2003-10-01 00:00:00",2.47034396132271
"2004-01-01 00:00:00",2.24246534573724
"2004-04-01 00:00:00",2.80722992690292
"2004-07-01 00:00:00",2.49028268052883
"2004-10-01 00:00:00",2.49943544894316
"2005-01-01 00:00:00",2.13900270295493
"2005-04-01 00:00:00",1.44253562536569
"2005-07-01 00:00:00",2.33836711324621
"2005-10-01 00:00:00",2.59493709967088
"2006-01-01 00:00:00",3.17980995543121
"2006-04-01 00:00:00",3.56304061628294
"2006-07-01 00:00:00",2.87637030237417
"2006-10-01 00:00:00",2.57497279512003
"2007-01-01 00:00:00",2.43977027610666
"2007-04-01 00:00:00",2.4744302253154
"2007-07-01 00:00:00",2.07373977855911
"2007-10-01 00:00:00",2.69962858435143
"2008-01-01 00:00:00",3.00133080345506
"2008-04-01 00:00:00",2.90501943991776
"2008-07-01 00:00:00",3.13864152503824
"2008-10-01 00:00:00",1.57658726880538
"2009-01-01 00:00:00",-0.15378996776646
"2009-04-01 00:00:00",-1.13545140468696
"2009-07-01 00:00:00",-1.45761476823405
"2009-10-01 00:00:00",-0.856854896345179
"2010-01-01 00:00:00",0.271677476936218
"2010-04-01 00:00:00",0.993647722547673
"2010-07-01 00:00:00",1.99238782079209
"2010-10-01 00:00:00",2.3093277159321
"2011-01-01 00:00:00",3.66573684089961
"2011-04-01 00:00:00",3.68531138501188
"2011-07-01 00:00:00",3.13462607500432
"2011-10-01 00:00:00",3.73273729236619
"2012-01-01 00:00:00",3.40220065277415
"2012-04-01 00:00:00",2.80294484463211
"2012-07-01 00:00:00",2.91704341129267
"2012-10-01 00:00:00",1.99631824142396
"2013-01-01 00:00:00",0.576327527296122
"2013-04-01 00:00:00",0.792869652215438
"2013-07-01 00:00:00",0.355018945210451
