"Inflation forecast"
"%, year-to-year"
"Category","Italy"
"1991-01-01 00:00:00",6.39906008932447
"1991-04-01 00:00:00",6.57391234446174
"1991-07-01 00:00:00",6.19956220470315
"1991-10-01 00:00:00",5.7171468741774
"1992-01-01 00:00:00",5.34846329909052
"1992-04-01 00:00:00",5.1981963062665
"1992-07-01 00:00:00",4.77878853880557
"1992-10-01 00:00:00",4.60045527479314
"1993-01-01 00:00:00",4.4388730626274
"1993-04-01 00:00:00",4.33864956840374
"1993-07-01 00:00:00",4.62156597610422
"1993-10-01 00:00:00",4.64609777088699
"1994-01-01 00:00:00",4.48352549701948
"1994-04-01 00:00:00",4.17587530797007
"1994-07-01 00:00:00",4.02033381680271
"1994-10-01 00:00:00",4.02903346685096
"1995-01-01 00:00:00",4.50264947514613
"1995-04-01 00:00:00",5.50604334359314
"1995-07-01 00:00:00",5.7902051426106
"1995-10-01 00:00:00",5.72650200862989
"1996-01-01 00:00:00",5.27237654106498
"1996-04-01 00:00:00",4.33062202809248
"1996-07-01 00:00:00",3.49949303492893
"1996-10-01 00:00:00",2.95466552969103
"1997-01-01 00:00:00",2.39842031054724
"1997-04-01 00:00:00",1.83071444565565
"1997-07-01 00:00:00",1.65118160713111
"1997-10-01 00:00:00",1.76779027529897
"1998-01-01 00:00:00",1.97002959637904
"1998-04-01 00:00:00",2.06133552801582
"1998-07-01 00:00:00",2.07352805236853
"1998-10-01 00:00:00",1.68156745396173
"1999-01-01 00:00:00",1.47332151711705
"1999-04-01 00:00:00",1.4077989578856
"1999-07-01 00:00:00",1.66518086639851
"1999-10-01 00:00:00",2.00865107606837
"2000-01-01 00:00:00",2.48171012343759
"2000-04-01 00:00:00",2.48421847108326
"2000-07-01 00:00:00",2.77601440456755
"2000-10-01 00:00:00",2.7173214943738
"2001-01-01 00:00:00",2.18894866152401
"2001-04-01 00:00:00",2.77156799294599
"2001-07-01 00:00:00",2.14417758145074
"2001-10-01 00:00:00",2.19550471236083
"2002-01-01 00:00:00",2.56622379607996
"2002-04-01 00:00:00",2.36841027145777
"2002-07-01 00:00:00",2.657173687293
"2002-10-01 00:00:00",2.85206291017683
"2003-01-01 00:00:00",2.92336625511437
"2003-04-01 00:00:00",2.80824353681355
"2003-07-01 00:00:00",2.86291884301119
"2003-10-01 00:00:00",2.65824865017537
"2004-01-01 00:00:00",2.36235318534291
"2004-04-01 00:00:00",2.33116096339047
"2004-07-01 00:00:00",2.22135797136284
"2004-10-01 00:00:00",2.11625167883718
"2005-01-01 00:00:00",2.16997036969975
"2005-04-01 00:00:00",2.14577774261493
"2005-07-01 00:00:00",2.18812157586096
"2005-10-01 00:00:00",2.32403271424768
"2006-01-01 00:00:00",2.22896937266136
"2006-04-01 00:00:00",2.29329786402514
"2006-07-01 00:00:00",2.39360216621053
"2006-10-01 00:00:00",2.0030863817552
"2007-01-01 00:00:00",2.05300012536487
"2007-04-01 00:00:00",1.81635717358759
"2007-07-01 00:00:00",1.71038382350877
"2007-10-01 00:00:00",2.51776027040569
"2008-01-01 00:00:00",3.30558045224674
"2008-04-01 00:00:00",3.69004819171137
"2008-07-01 00:00:00",4.08728559097761
"2008-10-01 00:00:00",2.89204777890693
"2009-01-01 00:00:00",1.40273228821542
"2009-04-01 00:00:00",0.783271965260621
"2009-07-01 00:00:00",0.166319531443966
"2009-10-01 00:00:00",0.719713929339697
"2010-01-01 00:00:00",1.29915838242382
"2010-04-01 00:00:00",1.49704323355197
"2010-07-01 00:00:00",1.76377262053574
"2010-10-01 00:00:00",1.9149606080971
"2011-01-01 00:00:00",2.37053986159122
"2011-04-01 00:00:00",2.91658071634901
"2011-07-01 00:00:00",2.75625657194098
"2011-10-01 00:00:00",3.68827280036528
"2012-01-01 00:00:00",3.55720900915095
"2012-04-01 00:00:00",3.58894667470471
"2012-07-01 00:00:00",3.55125558984503
"2012-10-01 00:00:00",2.57893243779617
"2013-01-01 00:00:00",2.0900114366551
"2013-04-01 00:00:00",1.20745517376388
"2013-07-01 00:00:00",1.11592958857924
"2013-10-01 00:00:00",0.579488363709415
"2014-01-01 00:00:00",0.460174681661007
"2014-04-01 00:00:00",0.393786020008228
"2014-07-01 00:00:00",-0.0522464517888771
"2014-10-01 00:00:00",0.136230150197135
"2015-01-01 00:00:00",-0.134380949422912
"2015-04-01 00:00:00",0.0938465855505113
"2015-07-01 00:00:00",0.293054995625608
"2015-10-01 00:00:00",0.181557853820566
"2016-01-01 00:00:00",-0.0342837962924676
"2016-04-01 00:00:00",-0.297740013677029
"2016-07-01 00:00:00",-0.0958598550305668
"2016-10-01 00:00:00",0.227525294491048
"2017-01-01 00:00:00",1.29729401081542
"2017-04-01 00:00:00",1.60381012405857
"2017-07-01 00:00:00",1.28957043188479
"2017-10-01 00:00:00",1.11396620050402
"2018-01-01 00:00:00",0.826996262836426
"2018-04-01 00:00:00",0.990885832888601
"2018-07-01 00:00:00",1.62589456279892
"2018-10-01 00:00:00",1.52517285909644
"2019-01-01 00:00:00",0.97189783421662
"2019-04-01 00:00:00",0.90648295255896
"2019-07-01 00:00:00",0.338816536214999
"2019-10-01 00:00:00",0.324130580665675
"2020-01-01 00:00:00",0.134273555703695
"2020-04-01 00:00:00",-0.140972784177994
"2020-07-01 00:00:00",-0.223514784311743
"2020-10-01 00:00:00",-0.350062833483281
"2021-01-01 00:00:00",0.625763932400563
"2021-04-01 00:00:00",1.25066239969434
"2021-07-01 00:00:00",2.14200228879235
"2021-10-01 00:00:00",3.74720501880467
"2022-01-01 00:00:00",5.92488561698948
"2022-04-01 00:00:00",7.48647870170862
"2022-07-01 00:00:00",8.95332440643713
"2022-10-01 00:00:00",12.4690713634237
"2023-01-01 00:00:00",9.4799927759223
"2023-04-01 00:00:00",7.82633397838121
"2023-07-01 00:00:00",5.80495086805424
"2023-10-01 00:00:00",0.93513655242316
"2024-01-01 00:00:00",1.00359219442584
"2024-04-01 00:00:00",0.825196983879712
"2024-07-01 00:00:00",1.0377342151738
"2024-10-01 00:00:00",1.53967338644534
"2025-01-01 00:00:00",2.06580381874948
"2025-04-01 00:00:00",2.01505006249995
"2025-07-01 00:00:00",2.01505006249963
"2025-10-01 00:00:00",2.01505006250017
